"FundCode"	"Date"	"CCYExposure"
"65086"	"SFSYPT"	2014-11-18	0.998901219948508
"65087"	"SKAN"	2014-11-18	2.28972381556154e-08
"65088"	"SKASIANEQ"	2014-11-18	0.993059854749156
"65089"	"SKDIV"	2014-11-18	0.0550933773158039
"65090"	"SKEUREQ"	2014-11-18	0.463936336929053
"65091"	"SKGBLBND"	2014-11-18	0.42564434716127
"65092"	"SKGEN34"	2014-11-18	0.0499707227492476
"65093"	"SKGEN36"	2014-11-18	0.055728404890586
"65094"	"SKGEN44"	2014-11-18	0.0492342466691204
"65095"	"SKGEN46"	2014-11-18	0.0475970628360925
"65096"	"SKGEQ"	2014-11-18	0.433233124762848
"65097"	"SKINTDIV"	2014-11-18	0.284572291831783
"65098"	"SKINTGRW"	2014-11-18	0.243516317309104
"65099"	"SKJPNEQ"	2014-11-18	0.000974003944861153
"65100"	"SKPACEQ"	2014-11-18	1.01894717899837
"65101"	"SKSPEC3"	2014-11-18	0.0391777627895804
"65102"	"SKSPEC4"	2014-11-18	0.0373524041816609
"65103"	"SKSPEC5"	2014-11-18	0.0389391956701082
"65104"	"SKSPEC6"	2014-11-18	0.0380319147625978
"65105"	"SKSPEC7"	2014-11-18	0.0388996556395226
"65106"	"SKSPEC8"	2014-11-18	0.042001631127944
"65107"	"SKSTRATBND"	2014-11-18	0.18592922727295
"65108"	"SKUKCONST"	2014-11-18	0.00102160539297702
"65109"	"SKUKOPP"	2014-11-18	0.000138627085040312
"65110"	"SKUSCAPGR"	2014-11-18	0.0875314198420262
"65111"	"SMFO"	2014-11-18	0.147142807600176
"65112"	"SMID"	2014-11-18	0.00110858587493623
"65113"	"TEWK"	2014-11-18	0.00746542664135994
"65114"	"U3"	2014-11-18	0
"65115"	"U7"	2014-11-18	0.999350598130348
"65116"	"UKALPBAROFF"	2014-11-18	0.00106364592684749
"65117"	"UKALPBARONSA"	2014-11-18	0.00101830370645251
"65118"	"UKALPBARONSB"	2014-11-18	0.00104886573502344
"65119"	"UKDEFOS"	2014-11-18	1.52538189081698e-08
"65120"	"UKMCO"	2014-11-18	2.29842640647104e-05
"65121"	"UKOPP"	2014-11-18	0.00116838095388955
"65122"	"UKSEF"	2014-11-18	0.000297133442675782
"65123"	"UKSEO"	2014-11-18	0.00127782999511027
"65124"	"UKSSO"	2014-11-18	0
"65125"	"VGDEOMUK"	2014-11-18	0.00110868480478999
"65126"	"AS17"	2014-11-24	0
"65127"	"AS4"	2014-11-24	0.929223975463779
"65128"	"ASFO"	2014-11-24	1.00010967828891
"65129"	"CBFO"	2014-11-24	0.00353590712868609
"65130"	"DBFO"	2014-11-24	0.0134317415435851
"65131"	"EBIOM"	2014-11-24	0.999996402810148
"65132"	"EEFO"	2014-11-24	0.991386715665518
"65133"	"EQIO"	2014-11-24	0.00158888117941144
"65134"	"EURSCOFF"	2014-11-24	0.200110923247235
"65135"	"FOUND3GTAA"	2014-11-24	1.22679467541571
"65136"	"FOUND3SAA"	2014-11-24	0.938671438289851
"65137"	"FOUND4GTAA"	2014-11-24	1.24016375738375
"65138"	"FOUND4SAA"	2014-11-24	0.758401455393118
"65139"	"FOUND5GTAA"	2014-11-24	1.21695704141141
"65140"	"FOUND5SAA"	2014-11-24	1.41887514663861
"65141"	"FOUNDDBFO"	2014-11-24	0.0140335956384561
"65142"	"FOUNDEURXUK"	2014-11-24	0.999550960565795
"65143"	"FOUNDGEMEQ"	2014-11-24	0.0103196361778242
"65144"	"FOUNDGSBO"	2014-11-24	0.565187246608276
"65145"	"FOUNDUKALPHA"	2014-11-24	0.00247587426310419
"65146"	"FOUNDUKEQ"	2014-11-24	0.00270990141597958
"65147"	"FRGBF"	2014-11-24	0.520570126043325
"65148"	"GEAR"	2014-11-24	0.0314192804023397
"65149"	"GEFO"	2014-11-24	0.922007418079333
"65150"	"GSAF"	2014-11-24	0.0254560377286088
"65151"	"GSAFLF"	2014-11-24	0.0255057475944167
"65152"	"GSBO"	2014-11-24	0.58930408153273
"65153"	"HBOS"	2014-11-24	0.996559707530778
"65154"	"JSFO"	2014-11-24	0.999854762032217
"65155"	"MIHYB"	2014-11-24	0.0234449222414324
"65156"	"NAEO"	2014-11-24	0.9956427618577
"65157"	"OMDUS"	2014-11-24	0.000731276694407646
"65158"	"OMGB"	2014-11-24	0.0902631593792786
"65159"	"OMTSY"	2014-11-24	0
"65160"	"OMUKALPHA"	2014-11-24	0.00104851665424025
"65161"	"SFSYPT"	2014-11-24	0.999957630253518
"65162"	"SKAN"	2014-11-24	2.25995426215166e-08
"65163"	"SKASIANEQ"	2014-11-24	1.00624710115759
"65164"	"SKDIV"	2014-11-24	0.0577577021629611
"65165"	"SKEUREQ"	2014-11-24	0.470532077133537
"65166"	"SKGBLBND"	2014-11-24	0.426362772727048
"65167"	"SKGEN34"	2014-11-24	0.0504450648443301
"65168"	"SKGEN36"	2014-11-24	0.0556111331388991
"65169"	"SKGEN44"	2014-11-24	0.0496733969637979
"65170"	"SKGEN46"	2014-11-24	0.0472744848455966
"65171"	"SKGEQ"	2014-11-24	0.435805191533734
"65172"	"SKINTDIV"	2014-11-24	0.273892270756577
"65173"	"SKINTGRW"	2014-11-24	0.227482783215902
"65174"	"SKJPNEQ"	2014-11-24	0.000925052918856028
"65175"	"SKPACEQ"	2014-11-24	1.01389672781223
"65176"	"SKSPEC3"	2014-11-24	0.0398786128740351
"65177"	"SKSPEC4"	2014-11-24	0.0378842822236488
"65178"	"SKSPEC5"	2014-11-24	0.0395211823757153
"65179"	"SKSPEC6"	2014-11-24	0.0386088374505595
"65180"	"SKSPEC7"	2014-11-24	0.0394336287115705
"65181"	"SKSPEC8"	2014-11-24	0.0426587736966184
"65182"	"SKSTRATBND"	2014-11-24	0.185843699346283
"65183"	"SKUKCONST"	2014-11-24	0.00100069780808894
"65184"	"SKUKOPP"	2014-11-24	0.0001375145697995
"65185"	"SKUSCAPGR"	2014-11-24	0.0887350266464656
"65186"	"SMFO"	2014-11-24	0.154091881771652
"65187"	"SMID"	2014-11-24	0.00109760833264746
"65188"	"TEWK"	2014-11-24	0.0433706837658825
"65189"	"U3"	2014-11-24	0
"65190"	"U7"	2014-11-24	0.998899999107077
"65191"	"UKALPBAROFF"	2014-11-24	0.00105146211465803
"65192"	"UKALPBARONSA"	2014-11-24	0.00100681286596723
"65193"	"UKALPBARONSB"	2014-11-24	0.00103695639915664
"65194"	"UKDEFOS"	2014-11-24	1.51980516450535e-08
"65195"	"UKMCO"	2014-11-24	2.2721635295238e-05
"65196"	"UKOPP"	2014-11-24	0.00115721819444354
"65197"	"UKSEF"	2014-11-24	0.00029382822791208
"65198"	"UKSEO"	2014-11-24	0.0011576091181332
"65199"	"UKSSO"	2014-11-24	0
"65200"	"VGDEOMUK"	2014-11-24	0.00109612040515228
"65201"	"UKMCO"	2014-11-28	2.21169896074901e-05
"65202"	"UKOPP"	2014-11-28	0.00126670798182616
"65203"	"UKSEF"	2014-11-28	0.000290530452744405
"65204"	"UKSEO"	2014-11-28	0.0012953744119576
"65205"	"UKSSO"	2014-11-28	0
"65206"	"VGDEOMUK"	2014-11-28	0.00109001017884188
"65207"	"SMFO"	2014-12-08	0.20815647853803
"65208"	"SMID"	2014-12-08	0.00111868558136552
"65209"	"TEWK"	2014-12-08	0.0471006437374159
"65210"	"U3"	2014-12-08	0
"65211"	"U7"	2014-12-08	0.999769705531614
"65212"	"UKALPBAROFF"	2014-12-08	0.00107241090598004
"65213"	"UKALPBARONSA"	2014-12-08	0.00100483335170745
"65214"	"UKALPBARONSB"	2014-12-08	0.00102723026527675
"65215"	"UKDEFOS"	2014-12-08	1.47412781800133e-08
"65216"	"UKMCO"	2014-12-08	2.18728846889312e-05
"65217"	"UKOPP"	2014-12-08	0.00128104101960629
"65218"	"UKSEF"	2014-12-08	0.000290764429897774
"65219"	"UKSEO"	2014-12-08	0.00125704562087059
"65220"	"UKSSO"	2014-12-08	0
"65221"	"VGDEOMUK"	2014-12-08	0.00108569038118506
"65222"	"SKGBLBND"	2014-12-12	0.42601708071498
"65223"	"U3"	2014-12-19	0
"65224"	"AS4"	2014-12-11	0.927512678161099
"65225"	"ASFO"	2014-12-11	0.98559388369868
"65226"	"U7"	2014-12-19	0.993257596560854
"65227"	"UKALPBAROFF"	2014-12-19	0.000591742333298249
"65228"	"UKALPBARONSA"	2014-12-19	0.000560694165340531
"65229"	"SKGEQ"	2014-12-12	0.433962557359989
"65230"	"UKALPBARONSB"	2014-12-19	0.000561955501168914
"65231"	"UKDEFOS"	2014-12-19	1.4906489862285e-08
"65232"	"SKJPNEQ"	2014-12-12	0.000917231959170315
"65233"	"SKPACEQ"	2014-12-12	0.968140995519006
"65234"	"UKMCO"	2014-12-19	2.21574483644179e-05
"65235"	"UKOPP"	2014-12-19	0.000762334638350078
"65236"	"DBFO"	2014-12-11	0.0151479555885359
"65237"	"EBIOM"	2014-12-11	1.00136677523776
"65238"	"EEFO"	2014-12-11	0.996156928036191
"65239"	"EQIO"	2014-12-11	0.00113040909333455
"65240"	"EURSCOFF"	2014-12-11	0.194703193807977
"65241"	"FOUND3GTAA"	2014-12-11	1.39736176051245
"65242"	"FOUND3SAA"	2014-12-11	0.864683939623711
"65243"	"FOUND4GTAA"	2014-12-11	1.46291998495413
"65244"	"FOUND4SAA"	2014-12-11	0.753000348613912
"65245"	"FOUND5GTAA"	2014-12-11	1.37181290227106
"65246"	"FOUND5SAA"	2014-12-11	1.71746595785046
"65247"	"FOUNDDBFO"	2014-12-11	0.0207476043854027
"65248"	"FOUNDEURXUK"	2014-12-11	0.99989152657677
"65249"	"UKSEF"	2014-12-19	0.000290316403180792
"65250"	"FOUNDGSBO"	2014-12-11	0.636450926903142
"65251"	"FOUNDUKALPHA"	2014-12-11	0.00200574499274603
"65252"	"FOUNDUKEQ"	2014-12-11	0.00232578570026188
"65253"	"FRGBF"	2014-12-11	0.522713474942546
"65254"	"GEAR"	2014-12-11	0.0174769785876364
"65255"	"GEFO"	2014-12-11	0.929857037035987
"65256"	"UKSEO"	2014-12-19	0.000813245159194665
"65257"	"UKSSO"	2014-12-19	0
"65258"	"GSBO"	2014-12-11	0.640638456983309
"65259"	"HBOS"	2014-12-11	0.993786684050542
"65260"	"JSFO"	2014-12-11	0.996210786963589
"65261"	"MIHYB"	2014-12-11	0.0215180139173478
"65262"	"NAEO"	2014-12-11	0.996350668311477
"65263"	"OMDUS"	2014-12-11	0.000620814611826806
"65264"	"OMGB"	2014-12-11	0.0994042456765152
"65265"	"OMTSY"	2014-12-11	0
"65266"	"OMUKALPHA"	2014-12-11	0.000662924853526379
"65267"	"SFSYPT"	2014-12-11	0.995996612556636
"65268"	"SKAN"	2014-12-11	2.17276801415651e-08
"65269"	"CCON"	2015-03-29	0.25883667961401
"65270"	"CCOP"	2015-03-29	0.107433472133431
"65271"	"CDYN"	2015-03-29	0.316179874155919
"65272"	"CDYP"	2015-03-29	0.309789892487225
"65273"	"CMOD"	2015-03-29	0.336799860455539
"65274"	"CMOP"	2015-03-29	0.268729677929605
"65275"	"CSTI"	2015-03-29	0.202700876741012
"65276"	"DBFO"	2015-03-29	0.00108348715558133
"65277"	"EBIOM"	2015-03-29	0.999970904272716
"65278"	"EEFO"	2015-03-29	0.997264339235613
"65279"	"EQIO"	2015-03-29	0.00215807431733319
"65280"	"EURSCOFF"	2015-03-29	0.250947722253042
"65281"	"FOUND3GTAA"	2015-03-29	3.63798959382621
"65282"	"FOUND3SAA"	2015-03-29	1.90497216766305
"65283"	"FOUND4GTAA"	2015-03-29	3.63481592512163
"65284"	"FOUND4SAA"	2015-03-29	1.6909331515764
"65285"	"FOUND5GTAA"	2015-03-29	3.6233212722465
"65286"	"FOUND5SAA"	2015-03-29	1.29966517019626
"65287"	"FOUNDDBFO"	2015-03-29	0.00106315760108878
"65288"	"FOUNDEURXUK"	2015-03-29	0.99947460912663
"65289"	"FOUNDGEMEQ"	2015-03-29	6.55864711206546e-06
"65290"	"FOUNDGSBO"	2015-03-29	0.31631179437227
"65291"	"FOUNDUKALPHA"	2015-03-29	0.00256147463837709
"65292"	"FOUNDUKEQ"	2015-03-29	0.00245189661448117
"65293"	"FRGBF"	2015-03-29	0.613279965565717
"65294"	"GEAR"	2015-03-29	0.0129873593857907
"65295"	"GEFO"	2015-03-29	0.921815225498484
"65296"	"GSAF"	2015-03-29	0.0163338596530743
"65297"	"GSBO"	2015-03-29	0.31804836956049
"65298"	"HBOS"	2015-03-29	0.994866133694507
"65299"	"JSFO"	2015-03-29	1.00745818384315
"65300"	"MIHYB"	2015-03-29	0.0231197244957711
"65301"	"NAEO"	2015-03-29	0.99135458348764
"65302"	"OMDUS"	2015-03-29	0.00103979755363992
"65303"	"OMGB"	2015-03-29	0.32166608088921
"65304"	"OMTSY"	2015-03-29	0
"65305"	"OMUKALPHA"	2015-03-29	0.000904860302490694
"65306"	"SFSYPT"	2015-03-29	0.99484550646437
"65307"	"SKAN"	2015-03-29	1.89649855010539e-08
"65308"	"SKDIV"	2015-03-29	0.110529711162661
"65309"	"SKEUREQ"	2015-03-29	0.444733216384644
"65310"	"SKGBLBND"	2015-03-29	0.59737969054826
"65311"	"SKGEN34"	2015-03-29	0.0606207158129574
"65312"	"SKGEN36"	2015-03-29	0.0645742217623067
"65313"	"SKGEN46"	2015-03-29	0.0673160669655176
"65314"	"SKGEQ"	2015-03-29	0.428621001618924
"65315"	"SKINTDIV"	2015-03-29	0.261690847105176
"65316"	"SKINTGRW"	2015-03-29	0.199772301433524
"65317"	"SKJPNEQ"	2015-03-29	0.00186050418332566
"65318"	"SKSPEC3"	2015-03-29	0.0551649337310588
"65319"	"SKSPEC4"	2015-03-29	0.0600385321339271
"65320"	"SKSPEC5"	2015-03-29	0.0696735086183531
"65321"	"SKSPEC6"	2015-03-29	0.0759846741587321
"65322"	"SKSPEC7"	2015-03-29	0.0852611871975101
"65323"	"SKSPEC8"	2015-03-29	0.0955971384593723
"65324"	"SKSTRATBND"	2015-03-29	0.23051442692659
"65325"	"SKUKCONST"	2015-03-29	0.00093662259941365
"65326"	"SKUKOPP"	2015-03-29	0.000546243871095421
"65327"	"SKUSCAPGR"	2015-03-29	0.081272135463906
"65328"	"SMFO"	2015-03-29	0.0013880422113509
"65329"	"SMID"	2015-03-29	0.00115366530423024
"65330"	"TEWK"	2015-03-29	0.0394968399822455
"65331"	"U3"	2015-03-29	0
"65332"	"U7"	2015-03-29	1.00071094612105
"65333"	"UKALPBAROFF"	2015-03-29	0.000961789323588468
"65334"	"UKALPBARONSA"	2015-03-29	0.000953764958572893
"65335"	"UKALPBARONSB"	2015-03-29	0.000941416895993221
"65336"	"UKDEFOS"	2015-03-29	0.000477282930261479
"65337"	"UKMCO"	2015-03-29	0.000405159254045419
"65338"	"UKOPP"	2015-03-29	0.00185023405545651
"65339"	"UKSEF"	2015-03-29	0.000352915279574059
"65340"	"UKSEO"	2015-03-29	0.00146548171959877
"65341"	"UKSSO"	2015-03-29	0.000428028022823628
"65342"	"SKGEN44"	2015-03-29	0.0635602593951413
"65343"	"VGDEOMUK"	2015-03-29	0.000999073756602628
"65344"	"ARBEA"	2015-03-31	0.0081240432491239
"65345"	"AS17"	2015-03-31	0
"65346"	"AS4"	2015-03-31	0.925516092357913
"65347"	"ASFO"	2015-03-31	0.990363975051007
"65348"	"CBAL"	2015-03-31	0.258284283817686
"65349"	"CBAP"	2015-03-31	0.211879185704367
"65350"	"CBFO"	2015-03-31	0.00131350205852741
"65351"	"CCON"	2015-03-31	0.253034637109624
"65352"	"CCOP"	2015-03-31	0.109252974456261
"65353"	"CDYN"	2015-03-31	0.311592664820539
"65354"	"CDYP"	2015-03-31	0.315638927372533
"65355"	"CMOD"	2015-03-31	0.330796839823109
"65356"	"CMOP"	2015-03-31	0.277671061972296
"65357"	"CSTI"	2015-03-31	0.203985245887254
"65358"	"DBFO"	2015-03-31	0.00227383405566747
"65359"	"EBIOM"	2015-03-31	0.999971302383489
"65360"	"EEFO"	2015-03-31	0.932438291439886
"65361"	"EQIO"	2015-03-31	0.00217722556309667
"65362"	"EURSCOFF"	2015-03-31	0.317192900238589
"65363"	"FOUND3GTAA"	2015-03-31	3.60358764634196
"65364"	"FOUND3SAA"	2015-03-31	1.82962251039827
"65365"	"FOUND4GTAA"	2015-03-31	3.6018151475722
"65366"	"FOUND4SAA"	2015-03-31	1.65904632601107
"65367"	"FOUND5GTAA"	2015-03-31	3.59068683799604
"65368"	"FOUND5SAA"	2015-03-31	1.296397959049
"65369"	"FOUNDDBFO"	2015-03-31	0.00242473212816193
"65370"	"FOUNDEURXUK"	2015-03-31	0.999473416690793
"65371"	"FOUNDGEMEQ"	2015-03-31	6.45772526590656e-06
"65372"	"FOUNDGSBO"	2015-03-31	0.311274397251935
"65373"	"FOUNDUKALPHA"	2015-03-31	0.00258245665630218
"65374"	"FOUNDUKEQ"	2015-03-31	0.00247714106875971
"65375"	"FRGBF"	2015-03-31	0.611633385715657
"65376"	"GEAR"	2015-03-31	0.00370642798746367
"65377"	"GEFO"	2015-03-31	0.921222195230682
"65378"	"GSAF"	2015-03-31	0.0276813119604711
"65379"	"GSBO"	2015-03-31	0.313959880176082
"65380"	"HBOS"	2015-03-31	0.998751830952457
"65381"	"JSFO"	2015-03-31	1.01040885529416
"65382"	"MIHYB"	2015-03-31	0.0236379769599213
"65383"	"NAEO"	2015-03-31	0.995678476048115
"65384"	"OMDUS"	2015-03-31	0.00103180848704562
"65385"	"OMGB"	2015-03-31	0.178440336225662
"65386"	"OMTSY"	2015-03-31	0
"65387"	"OMUKALPHA"	2015-03-31	0.00084838752179541
"65388"	"SFSYPT"	2015-03-31	0.994658913996405
"65389"	"SKAN"	2015-03-31	1.86754442742637e-08
"65390"	"SKASIANEQ"	2015-03-31	0.884487757692463
"65391"	"SKDIV"	2015-03-31	0.111238917742749
"65392"	"SKEUREQ"	2015-03-31	0.426373139214214
"65393"	"SKGBLBND"	2015-03-31	0.600389907985119
"65394"	"SKGCHNEQ"	2015-03-31	0.947640826959811
"65395"	"SKGEN34"	2015-03-31	0.0601332576187422
"65396"	"SKGEN36"	2015-03-31	0.0631128422717132
"65397"	"SKGEN44"	2015-03-31	0.0628884249652931
"65398"	"SKGEN46"	2015-03-31	0.0659177460693979
"65399"	"SKGEQ"	2015-03-31	0.410744586056232
"65400"	"SKINTDIV"	2015-03-31	0.259877951755281
"65401"	"SKINTGRW"	2015-03-31	0.198690062690854
"65402"	"SKJPNEQ"	2015-03-31	0.00254436900000881
"65403"	"SKPACEQ"	2015-03-31	0.995049904861251
"65404"	"SKSPEC3"	2015-03-31	0.0555513174889529
"65405"	"SKSPEC4"	2015-03-31	0.0604280147833939
"65406"	"SKSPEC5"	2015-03-31	0.0704193387993378
"65407"	"SKSPEC6"	2015-03-31	0.0769092516824525
"65408"	"SKSPEC7"	2015-03-31	0.0867909652294737
"65409"	"SKSPEC8"	2015-03-31	0.0973886049889728
"65410"	"SKSTRATBND"	2015-03-31	0.231053888466456
"65411"	"SKUKCONST"	2015-03-31	0.000941792424821341
"65412"	"SKUKOPP"	2015-03-31	0.00054902132120302
"65413"	"SKUSCAPGR"	2015-03-31	0.0769810711416506
"65414"	"SMFO"	2015-03-31	0.00140625258952205
"65415"	"ARBEA"	2015-03-27	0.0125466582745935
"65416"	"AS17"	2015-03-27	0
"65417"	"AS4"	2015-03-27	0.92431387794516
"65418"	"ASFO"	2015-03-27	0.995564008595251
"65419"	"CBAL"	2015-03-27	0.264507747956481
"65420"	"CBAP"	2015-03-27	0.211762729134827
"65421"	"CBFO"	2015-03-27	0.00412247176816556
"65422"	"CCON"	2015-03-27	0.259219804845485
"65423"	"CCOP"	2015-03-27	0.109622214836962
"65424"	"CDYN"	2015-03-27	0.31557019885346
"65425"	"CDYP"	2015-03-27	0.314801224312478
"65426"	"CMOD"	2015-03-27	0.336552878328214
"65427"	"CMOP"	2015-03-27	0.269111002735928
"65428"	"CSTI"	2015-03-27	0.20196918615219
"65429"	"DBFO"	2015-03-27	0.00702413777573742
"65430"	"EBIOM"	2015-03-27	0.999970951512904
"65431"	"EEFO"	2015-03-27	0.99676402067436
"65432"	"EQIO"	2015-03-27	0.00254916612520431
"65433"	"EURSCOFF"	2015-03-27	0.231839972160586
"65434"	"FOUND3GTAA"	2015-03-27	3.56592892946464
"65435"	"FOUND3SAA"	2015-03-27	1.9610902796532
"65436"	"FOUND4GTAA"	2015-03-27	3.56262870059296
"65437"	"FOUND4SAA"	2015-03-27	1.75168378278978
"65438"	"FOUND5GTAA"	2015-03-27	3.55145259910907
"65439"	"FOUND5SAA"	2015-03-27	1.31061098814871
"65440"	"FOUNDDBFO"	2015-03-27	0.00365934666282312
"65441"	"FOUNDEURXUK"	2015-03-27	0.999475594385042
"65442"	"FOUNDGEMEQ"	2015-03-27	6.55988035986526e-06
"65443"	"FOUNDGSBO"	2015-03-27	0.319283801939216
"65444"	"FOUNDUKALPHA"	2015-03-27	0.0025501640571287
"65445"	"FOUNDUKEQ"	2015-03-27	0.00297255867532286
"65446"	"FRGBF"	2015-03-27	0.610483783589911
"65447"	"GEAR"	2015-03-27	0.0186272495858479
"65448"	"GEFO"	2015-03-27	0.92159655071791
"65449"	"GSAF"	2015-03-27	0.0125518997149042
"65450"	"GSBO"	2015-03-27	0.320356426843831
"65451"	"HBOS"	2015-03-27	0.995357762568662
"65452"	"JSFO"	2015-03-27	1.00657044455496
"65453"	"MIHYB"	2015-03-27	0.0235649859900614
"65454"	"NAEO"	2015-03-27	0.989530622211195
"65455"	"OMDUS"	2015-03-27	0.00102895494465054
"65456"	"OMGB"	2015-03-27	0.322508991099396
"65457"	"OMTSY"	2015-03-27	0
"65458"	"OMUKALPHA"	2015-03-27	0.00090007594631387
"65459"	"SFSYPT"	2015-03-27	0.994948859769195
"65460"	"SKAN"	2015-03-27	1.89225077964899e-08
"65461"	"SKASIANEQ"	2015-03-27	0.878984108444314
"65462"	"SKDIV"	2015-03-27	0.109255981626673
"65463"	"SKEUREQ"	2015-03-27	0.446198221539345
"65464"	"SKGBLBND"	2015-03-27	0.598627703124387
"65465"	"SKGCHNEQ"	2015-03-27	0.962559496863429
"65466"	"SKGEN34"	2015-03-27	0.0639868504296936
"65467"	"SKGEN36"	2015-03-27	0.0771888949676178
"65468"	"SKGEN44"	2015-03-27	0.0619582660255455
"65469"	"SKGEN46"	2015-03-27	0.0650245961574768
"65470"	"SKGEQ"	2015-03-27	0.417376124253215
"65471"	"SKINTDIV"	2015-03-27	0.255951576234606
"65472"	"SKINTGRW"	2015-03-27	0.197339682190102
"65473"	"SKJPNEQ"	2015-03-27	0.00179333478736519
"65474"	"SKPACEQ"	2015-03-27	0.999162023033755
"65475"	"SKSPEC3"	2015-03-27	0.0546041400752386
"65476"	"SKSPEC4"	2015-03-27	0.0594549356046449
"65477"	"SKSPEC5"	2015-03-27	0.0689365175860246
"65478"	"SKSPEC6"	2015-03-27	0.0748591496052448
"65479"	"SKSPEC7"	2015-03-27	0.0847565341816987
"65480"	"SKSPEC8"	2015-03-27	0.0951840522975362
"65481"	"SKSTRATBND"	2015-03-27	0.230946589867001
"65482"	"SKUKCONST"	2015-03-27	0.000934890009053052
"65483"	"SKUKOPP"	2015-03-27	0.000545074988081728
"65484"	"SKUSCAPGR"	2015-03-27	0.0819745168715512
"65485"	"SMFO"	2015-03-27	0.00161589695694362
"65486"	"SMID"	2015-03-27	0.00114118617767868
"65487"	"TEWK"	2015-03-27	0.0256158969229738
"65488"	"U3"	2015-03-27	0
"65489"	"U7"	2015-03-27	1.00071021404443
"65490"	"UKALPBAROFF"	2015-03-27	0.000957348994874902
"65491"	"UKALPBARONSA"	2015-03-27	0.000949362656865751
"65492"	"UKALPBARONSB"	2015-03-27	0.00093698172510779
"65493"	"UKDEFOS"	2015-03-27	0.000471002323293172
"65494"	"UKMCO"	2015-03-27	0.000403916822346474
"65495"	"UKOPP"	2015-03-27	0.00185319422812115
"65496"	"UKSEF"	2015-03-27	0.000349908715401749
"65497"	"UKSEO"	2015-03-27	0.00190573895811543
"65498"	"UKSSO"	2015-03-27	0.000424180373961208
"65499"	"VGDEOMUK"	2015-03-27	0.000994474315436819
"65500"	"ARBEA"	2015-03-30	0.011876716259208
"65501"	"AS17"	2015-03-30	0
"65502"	"AS4"	2015-03-30	0.925240303748096
"65503"	"ASFO"	2015-03-30	0.993753855554904
"65504"	"CBAL"	2015-03-30	0.260520644224615
"65505"	"CBAP"	2015-03-30	0.211205353756179
"65506"	"CBFO"	2015-03-30	0.000766932046661955
"65507"	"CCON"	2015-03-30	0.254314206569134
"65508"	"CCOP"	2015-03-30	0.108735707702046
"65509"	"CDYN"	2015-03-30	0.313626002669332
"65510"	"CDYP"	2015-03-30	0.315540417217955
"65511"	"CMOD"	2015-03-30	0.332467486812985
"65512"	"CMOP"	2015-03-30	0.2761264648374
"65513"	"CSTI"	2015-03-30	0.202859654108481
"65514"	"DBFO"	2015-03-30	0.0016759860032915
"65515"	"EBIOM"	2015-03-30	0.999971184048487
"65516"	"EEFO"	2015-03-30	0.997305192845888
"65517"	"EQIO"	2015-03-30	0.00215926226119585
"65518"	"EURSCOFF"	2015-03-30	0.301003681448816
"65519"	"FOUND3GTAA"	2015-03-30	3.66724209911112
"65520"	"FOUND3SAA"	2015-03-30	1.93680737373364
"65521"	"FOUND4GTAA"	2015-03-30	3.66480959188537
"65522"	"FOUND4SAA"	2015-03-30	1.71181977041243
"65523"	"FOUND5GTAA"	2015-03-30	3.6537064748706
"65524"	"FOUND5SAA"	2015-03-30	1.29030425266026
"65525"	"FOUNDDBFO"	2015-03-30	0.00172342837180271
"65526"	"FOUNDEURXUK"	2015-03-30	0.999482483330977
"65527"	"FOUNDGEMEQ"	2015-03-30	6.45369211509408e-06
"65528"	"FOUNDGSBO"	2015-03-30	0.316973397324104
"65529"	"FOUNDUKALPHA"	2015-03-30	0.00256001439861329
"65530"	"FOUNDUKEQ"	2015-03-30	0.00244965219421732
"65531"	"FRGBF"	2015-03-30	0.612238935665905
"65532"	"GEAR"	2015-03-30	0.00833401552835703
"65533"	"GEFO"	2015-03-30	0.922340920007025
"65534"	"GSAF"	2015-03-30	0.0180278324782916
"65535"	"GSBO"	2015-03-30	0.318693733020931
"65536"	"HBOS"	2015-03-30	0.996561054284089
"65537"	"JSFO"	2015-03-30	1.00742501782687
"65538"	"MIHYB"	2015-03-30	0.0234344031844921
"65539"	"NAEO"	2015-03-30	0.991486342427473
"65540"	"OMDUS"	2015-03-30	0.00104337106957446
"65541"	"OMGB"	2015-03-30	0.320465661272557
"65542"	"OMTSY"	2015-03-30	0
"65543"	"OMUKALPHA"	2015-03-30	0.000841147314716361
"65544"	"SFSYPT"	2015-03-30	0.994830805600788
"65545"	"SKAN"	2015-03-30	1.87733484503474e-08
"65546"	"SKASIANEQ"	2015-03-30	0.883112022428361
"65547"	"SKDIV"	2015-03-30	0.113162463790734
"65548"	"SKEUREQ"	2015-03-30	0.424293245406556
"65549"	"SKGBLBND"	2015-03-30	0.601325266681771
"65550"	"SKGCHNEQ"	2015-03-30	0.961724258035166
"65551"	"SKGEN34"	2015-03-30	0.06121218473453
"65552"	"SKGEN36"	2015-03-30	0.0643902637579288
"65553"	"SKGEN44"	2015-03-30	0.0644696228612548
"65554"	"SKGEN46"	2015-03-30	0.0673579469098419
"65555"	"SKGEQ"	2015-03-30	0.422316453535978
"65556"	"SKINTDIV"	2015-03-30	0.263206544168878
"65557"	"SKINTGRW"	2015-03-30	0.201388477585542
"65558"	"SKJPNEQ"	2015-03-30	0.00214882772131039
"65559"	"SKPACEQ"	2015-03-30	0.993954957499271
"65560"	"SKSPEC3"	2015-03-30	0.0559919329366357
"65561"	"SKSPEC4"	2015-03-30	0.0610606866702227
